,PLZ,YB,YB_relativ,YB_pro_1000,SCB,SCB_relativ,SCB_pro_1000
1676,5412,1.0,0.00020362451639177357,0.20362451639177356,1.0,0.00020362451639177357,0.20362451639177356
1677,5413,,,,1.0,0.00035323207347227127,0.35323207347227126
1678,5415,1.0,0.00014084507042253522,0.14084507042253522,1.0,0.00014084507042253522,0.14084507042253522
1679,5416,,,,,,
1680,5417,1.0,0.00016244314489928524,0.16244314489928524,1.0,0.00016244314489928524,0.16244314489928524
1681,5420,,,,3.0,0.0006361323155216285,0.6361323155216285
1682,5423,,,,,,
1683,5425,,,,,,
1684,5426,,,,1.0,0.0003772161448509996,0.37721614485099964
1685,5430,2.0,9.890218573830482e-05,0.09890218573830482,6.0,0.00029670655721491444,0.29670655721491446
1686,5432,,,,1.0,0.0001162385214460072,0.1162385214460072
1687,5436,,,,2.0,0.00033101621979476995,0.33101621979477
1688,5442,,,,,,
1689,5443,,,,2.0,0.0005521811154058532,0.5521811154058531
1690,5444,,,,,,
1691,5445,,,,,,
1692,5452,,,,,,
1693,5453,,,,,,
1694,5454,,,,3.0,0.0019505851755526658,1.9505851755526658
1695,5462,,,,,,
1696,5463,,,,,,
1697,5464,,,,,,
1698,5465,,,,,,
1699,5466,,,,,,
1700,5467,,,,,,
1701,5502,,,,3.0,0.0008116883116883117,0.8116883116883118
1702,5503,,,,1.0,0.0003486750348675035,0.34867503486750345
1703,5504,,,,7.0,0.0026646364674533687,2.6646364674533687
1704,5505,,,,,,
1705,5506,,,,4.0,0.0019230769230769232,1.9230769230769231
1706,5507,,,,,,
1707,5512,,,,,,
1708,5522,,,,,,
1709,5524,,,,,,
1710,5525,,,,,,
1711,5600,1.0,0.0001040582726326743,0.1040582726326743,10.0,0.001040582726326743,1.040582726326743
1712,5603,3.0,0.0010905125408942203,1.0905125408942202,4.0,0.0014540167211922936,1.4540167211922936
1713,5604,,,,,,
1714,5605,1.0,0.00020842017507294707,0.20842017507294708,,,
1715,5606,1.0,0.00046511627906976747,0.4651162790697675,,,
1716,5607,1.0,0.00042735042735042735,0.42735042735042733,1.0,0.00042735042735042735,0.42735042735042733
1717,5608,,,,,,
1718,5610,1.0,6.949753283758427e-05,0.06949753283758427,3.0,0.0002084925985127528,0.20849259851275279
1719,5611,,,,,,
1720,5612,2.0,0.0003572066440435792,0.3572066440435792,2.0,0.0003572066440435792,0.3572066440435792
1721,5613,,,,,,
1722,5614,1.0,0.0003614022406938923,0.3614022406938923,,,
1723,5615,,,,4.0,0.0020060180541624875,2.0060180541624875
1724,5616,,,,,,
1725,5617,,,,1.0,0.002325581395348837,2.3255813953488373
1726,5618,,,,,,
1727,5619,,,,2.0,0.001386001386001386,1.386001386001386
1728,5620,1.0,0.00015105740181268882,0.1510574018126888,3.0,0.00045317220543806646,0.45317220543806647
1729,5621,,,,,,
1730,5622,2.0,0.0007358351729212656,0.7358351729212657,,,
1731,5623,,,,5.0,0.001901863826550019,1.901863826550019
1732,5624,1.0,0.0009794319294809011,0.9794319294809011,2.0,0.0019588638589618022,1.9588638589618022
1733,5625,,,,,,
1734,5626,,,,,,
1735,5627,,,,,,
1736,5628,,,,1.0,0.000715307582260372,0.7153075822603719
1737,5630,,,,5.0,0.0006674676278200508,0.6674676278200508
1738,5632,,,,,,
1739,5634,,,,2.0,0.0007087172218284905,0.7087172218284905
1740,5636,,,,,,
1741,5637,,,,,,
1742,5642,,,,,,
1743,5643,,,,,,
1744,5644,,,,,,
1745,5645,,,,,,
1746,5646,,,,,,
1747,5647,,,,,,
1748,5702,,,,3.0,0.0006732495511669659,0.6732495511669659
1749,5703,,,,6.0,0.0012322858903265558,1.2322858903265559
1750,5704,,,,,,
1751,5705,,,,1.0,0.001314060446780552,1.314060446780552
1752,5706,,,,2.0,0.0013568521031207597,1.3568521031207597
1753,5707,,,,3.0,0.0007944915254237289,0.7944915254237289
1754,5708,,,,1.0,0.0009398496240601503,0.9398496240601504
1755,5712,,,,,,
1756,5722,1.0,0.00013777900248002206,0.13777900248002206,3.0,0.00041333700744006614,0.41333700744006613
1757,5723,,,,,,
1758,5724,,,,1.0,0.0008237232289950577,0.8237232289950577
1759,5725,,,,2.0,0.002638522427440633,2.638522427440633
1760,5726,,,,,,
1761,5727,,,,1.0,0.000384172109104879,0.384172109104879
1762,5728,,,,,,
1763,5732,,,,,,
1764,5733,,,,,,
1765,5734,1.0,0.00012265423770391266,0.12265423770391266,,,
1766,5735,,,,,,
1767,5736,,,,,,
1768,5737,,,,1.0,0.00017301038062283736,0.17301038062283736
1769,5742,,,,2.0,0.00046565774155995343,0.46565774155995343
1770,5745,,,,5.0,0.0013873473917869034,1.3873473917869035
1771,5746,,,,1.0,0.0013623978201634877,1.3623978201634876
1772,6000,,,,,,
1773,6003,1.0,5.90318772136954e-05,0.0590318772136954,1.0,5.90318772136954e-05,0.0590318772136954
1774,6004,1.0,0.00010815487778498811,0.10815487778498811,3.0,0.0003244646333549643,0.3244646333549643
1775,6005,,,,1.0,4.57268279299465e-05,0.0457268279299465
1776,6006,,,,,,
1777,6010,,,,,,
1778,6012,,,,,,
1779,6013,,,,,,
1780,6014,,,,4.0,0.0004363953742090334,0.4363953742090334
1781,6015,,,,3.0,0.0003563791874554526,0.3563791874554526
1782,6016,,,,,,
1783,6017,,,,,,
1784,6018,,,,3.0,0.0009126863401277761,0.912686340127776
1785,6019,,,,,,
1786,6020,,,,1.0,4.318721658389117e-05,0.043187216583891165
1787,6022,,,,1.0,0.00032175032175032174,0.32175032175032175
1788,6023,1.0,0.00013810247203424942,0.1381024720342494,,,
1789,6024,,,,,,
1790,6025,2.0,0.0015515903801396431,1.5515903801396431,,,
1791,6026,,,,1.0,0.0003898635477582846,0.3898635477582846
1792,6027,,,,1.0,0.0010559662090813093,1.0559662090813093
1793,6028,,,,,,
1794,6030,,,,1.0,7.862871520679352e-05,0.07862871520679353
1795,6032,,,,2.0,0.00032536196518626975,0.32536196518626975
1796,6033,,,,,,
1797,6034,,,,,,
1798,6035,,,,,,
1799,6036,,,,,,
1800,6037,,,,,,
1801,6038,,,,,,
1802,6039,,,,,,
1803,6042,,,,,,
1804,6043,,,,,,
1805,6044,,,,,,
1806,6045,,,,,,
1807,6047,,,,,,
1808,6048,,,,,,
1809,6052,2.0,0.0003570790930191037,0.35707909301910373,3.0,0.0005356186395286556,0.5356186395286556
1810,6053,,,,,,
1811,6055,,,,5.0,0.0009549274255156608,0.9549274255156609
1812,6056,1.0,0.0008019246190858059,0.8019246190858059,,,
1813,6060,1.0,0.00015453562046051616,0.15453562046051617,4.0,0.0006181424818420646,0.6181424818420647
1814,6062,,,,,,
1815,6063,,,,,,
1816,6064,,,,1.0,0.00018754688672168043,0.18754688672168043
1817,6066,,,,,,
1818,6067,,,,,,
1819,6068,,,,,,
1820,6072,,,,2.0,0.000467180565288484,0.46718056528848395
1821,6073,,,,,,
